"","state","stab","year","congress","emp.10","emp.211","emp.486","emp.2121","emp.2212","emp.213111","emp.213112","emp.213113","emp.221112","cd_code","congressionaldistrict"
"1210","18","IN",2004,108,269775.9088,0,0,0,50.903,0,0,0,0,"04","IN 4"
"1211","18","IN",2005,109,274598.1009,0,0,0,53.0512,0,0,0,0,"04","IN 4"
"1212","18","IN",2006,109,280447.3203,0,0,0,52.8644,0,0,0,0,"04","IN 4"
"1213","18","IN",2007,110,283923.0746,0,28,0,44.5518,0,0,0,0,"04","IN 4"
"1214","18","IN",2008,110,285063.0157,0,32,0,36.426,0,0,0,0,"04","IN 4"
"1215","18","IN",2009,111,274496.7246,0,0,0,0,0,0,0,0,"04","IN 4"
"1216","18","IN",2010,111,276742.2635,0,40,0,0,0,0,0,0,"04","IN 4"
"1217","18","IN",2003,108,311487.1264,0,0,0,179.928,0,0,0,0,"05","IN 5"
"1218","18","IN",2004,108,316245.2169,0,0,0,183.12,0,0,0,0,"05","IN 5"
"1219","18","IN",2005,109,322943.9633,0,0,0,190.848,0,0,0,0,"05","IN 5"
"1220","18","IN",2006,109,328250.6447,0,0,0,190.176,0,0,0,0,"05","IN 5"
"1221","18","IN",2007,110,337197.8656,0,0,0,160.272,0,0,0,0,"05","IN 5"
"1222","18","IN",2008,110,336882.6252,0,0,0,131.04,0,0,0,37,"05","IN 5"
"1223","18","IN",2009,111,318710.2708,0,0,0,0,0,0,0,0,"05","IN 5"
"1224","18","IN",2010,111,319346.988,0,0,0,0,0,0,0,0,"05","IN 5"
"1225","18","IN",2003,108,254844.3016,0,0,0,0,0,0,0,0,"06","IN 6"
"1226","18","IN",2004,108,252671.1894,0,0,0,0,0,0,0,0,"06","IN 6"
"1227","18","IN",2005,109,251631.1495,0,0,0,0,0,0,0,0,"06","IN 6"
"1228","18","IN",2006,109,252828.794,0,0,0,0,0,0,0,0,"06","IN 6"
"1229","18","IN",2007,110,249727.587,0,0,0,0,0,0,0,0,"06","IN 6"
"1230","18","IN",2008,110,245475.7449,0,0,0,0,0,0,0,0,"06","IN 6"
"1231","18","IN",2009,111,231063.9708,0,0,0,0,0,0,0,0,"06","IN 6"
"1232","18","IN",2010,111,228145.9531,0,0,0,0,0,0,0,0,"06","IN 6"
"1233","18","IN",2003,108,449692.6214,0,0,0,841.0563,0,0,0,0,"07","IN 7"
"1234","18","IN",2004,108,453217.8331,0,0,0,855.977,0,0,0,0,"07","IN 7"
"1235","18","IN",2005,109,455553.3153,0,0,0,892.1008,0,0,0,0,"07","IN 7"
"1236","18","IN",2006,109,455365.6286,0,0,0,888.9596,0,0,0,0,"07","IN 7"
"1237","18","IN",2007,110,455412.7466,0,0,0,749.1762,0,0,0,0,"07","IN 7"
"1238","18","IN",2008,110,453490.3322,0,0,0,612.534,0,0,0,0,"07","IN 7"
"1239","18","IN",2009,111,429494.7054,0,0,0,0,0,0,0,0,"07","IN 7"
"1240","18","IN",2010,111,428147.9159,0,0,0,0,0,0,0,0,"07","IN 7"
"1241","18","IN",2003,108,285014.5841,86,0,869,18,6,10,0,0,"08","IN 8"
"1242","18","IN",2004,108,284400.7764,81,0,601,17,4,9,0,0,"08","IN 8"
"1243","18","IN",2005,109,285751.3827,79,0,491,36,0,12,0,0,"08","IN 8"
"1244","18","IN",2006,109,287801.6291,79,0,505,0,5,13,0,0,"08","IN 8"
"1245","18","IN",2007,110,287706.2548,105,0,142,0,6,9,0,0,"08","IN 8"
"1246","18","IN",2008,110,286176.4862,73,0,131,0,6,12,0,24,"08","IN 8"
"1247","18","IN",2009,111,277050.8102,72,0,137,0,6,0,0,0,"08","IN 8"
"1248","18","IN",2010,111,278682.8596,79,0,983,0,6,4,0,0,"08","IN 8"
"1249","18","IN",2003,108,282760.6886,0,0,0,0,0,0,0,0,"09","IN 9"
"1250","18","IN",2004,108,287160.0055,0,0,0,0,0,0,0,0,"09","IN 9"
"1251","18","IN",2005,109,289574.5528,0,0,0,0,0,0,0,0,"09","IN 9"
"1252","18","IN",2006,109,290473.4117,0,0,0,0,0,0,0,0,"09","IN 9"
"1253","18","IN",2007,110,293327.0846,0,0,0,0,0,0,0,0,"09","IN 9"
"1254","18","IN",2008,110,291423.1857,0,0,0,0,0,0,0,0,"09","IN 9"
"1255","18","IN",2009,111,277332.3072,0,0,0,0,0,0,0,0,"09","IN 9"
"1256","18","IN",2010,111,278431.0155,0,0,0,0,0,0,0,0,"09","IN 9"
"1257","19","IA",2003,108,275263,0,0,0,0,0,0,0,0,"01","IA 1"
"1258","19","IA",2004,108,279753,0,0,0,0,0,0,0,0,"01","IA 1"
"1259","19","IA",2005,109,285865,0,0,0,0,0,0,0,0,"01","IA 1"
"1260","19","IA",2006,109,289286,0,0,0,0,0,0,0,0,"01","IA 1"
"1261","19","IA",2007,110,291259,0,0,0,0,0,0,0,0,"01","IA 1"
"1262","19","IA",2008,110,293100,0,0,0,0,0,0,0,0,"01","IA 1"
"1263","19","IA",2009,111,283155,0,0,0,0,0,0,0,0,"01","IA 1"
"1264","19","IA",2010,111,283788,0,0,0,0,0,0,0,0,"01","IA 1"
"1265","19","IA",2003,108,304605,0,48,0,0,0,0,0,0,"02","IA 2"
"1266","19","IA",2004,108,307682,0,46,0,0,0,0,0,0,"02","IA 2"
"1267","19","IA",2005,109,312676,0,49,0,0,0,0,0,0,"02","IA 2"
"1268","19","IA",2006,109,317641,0,47,0,0,0,0,0,0,"02","IA 2"
"1269","19","IA",2007,110,322926,0,0,0,0,0,0,0,0,"02","IA 2"
"1270","19","IA",2008,110,325011,0,0,0,0,0,0,0,872,"02","IA 2"
"1271","19","IA",2009,111,315774,0,0,0,0,0,0,0,848,"02","IA 2"
"1272","19","IA",2010,111,314429,0,0,0,0,0,0,0,0,"02","IA 2"
"1273","19","IA",2003,108,339678,0,0,0,91,0,0,0,0,"03","IA 3"
"1274","19","IA",2004,108,341336,0,0,0,91,0,0,0,0,"03","IA 3"
"1275","19","IA",2005,109,344099,0,0,0,0,0,0,0,0,"03","IA 3"
"1276","19","IA",2006,109,351160,0,0,0,82,0,0,0,0,"03","IA 3"
"1277","19","IA",2007,110,353988,0,0,0,101,0,0,0,0,"03","IA 3"
"1278","19","IA",2008,110,354429,0,0,0,127,0,0,0,0,"03","IA 3"
"1279","19","IA",2009,111,344793,0,0,0,128,0,0,0,0,"03","IA 3"
"1280","19","IA",2010,111,340911,0,0,0,0,0,0,0,0,"03","IA 3"
"1281","19","IA",2003,108,239466,0,0,0,0,0,0,0,0,"04","IA 4"
"1282","19","IA",2004,108,247412,0,0,0,0,0,0,0,0,"04","IA 4"
"1283","19","IA",2005,109,253087,0,0,0,0,0,0,0,0,"04","IA 4"
"1284","19","IA",2006,109,257512,0,0,0,0,0,0,0,0,"04","IA 4"
"1285","19","IA",2007,110,261946,0,0,0,0,0,0,0,0,"04","IA 4"
"1286","19","IA",2008,110,261493,0,0,0,0,0,0,0,0,"04","IA 4"
"1287","19","IA",2009,111,252096,0,0,0,0,0,0,0,13,"04","IA 4"
"1288","19","IA",2010,111,249127,0,0,0,0,0,0,0,13,"04","IA 4"
"1289","19","IA",2003,108,245367,0,0,0,0,0,0,0,0,"05","IA 5"
"1290","19","IA",2004,108,246276,0,0,0,0,0,0,0,0,"05","IA 5"
"1291","19","IA",2005,109,250846,0,0,0,82,0,0,0,0,"05","IA 5"
"1292","19","IA",2006,109,255153,0,19,0,0,0,0,0,0,"05","IA 5"
"1293","19","IA",2007,110,255505,0,17,0,0,0,0,0,0,"05","IA 5"
"1294","19","IA",2008,110,256542,0,16,0,66,0,0,0,0,"05","IA 5"
"1295","19","IA",2009,111,249815,0,17,0,0,0,0,0,0,"05","IA 5"
"1296","19","IA",2010,111,248086,0,20,0,0,0,0,0,0,"05","IA 5"
"1297","20","KS",2003,108,283950.4392,670.1,324,0,0,243,533,0,0,"01","KS 1"
"1298","20","KS",2004,108,286076.3764,640,64,0,0,360,512,0,0,"01","KS 1"
"1299","20","KS",2005,109,284441.277,676,116,0,22,387.1,1096.35,0,0,"01","KS 1"
"1300","20","KS",2006,109,287367.0627,708,113,0,0,708.85,1475.425,0,0,"01","KS 1"
"1301","20","KS",2007,110,290861.6681,846,82,0,0,1034.225,2047.325,0,0,"01","KS 1"
"1302","20","KS",2008,110,292761.034,834,95,0,17,954.75,1812.8,0,0,"01","KS 1"
"1303","20","KS",2009,111,286741.0782,790,61,0,37,531,1198,0,0,"01","KS 1"
"1304","20","KS",2010,111,285103.8137,771,61,0,52,687,956,0,0,"01","KS 1"
"1305","20","KS",2003,108,279909.6188,114,0,0,0,5,0,0,0,"02","KS 2"
"1306","20","KS",2004,108,280258.7772,117,0,0,0,0,9,0,0,"02","KS 2"
"1307","20","KS",2005,109,279735.1716,123,8,0,0,0,0,0,0,"02","KS 2"
"1308","20","KS",2006,109,281703.8799,208,7,0,0,0,30,0,0,"02","KS 2"
"1309","20","KS",2007,110,286755.2697,159,0,0,0,14,0,0,0,"02","KS 2"
"1310","20","KS",2008,110,289583.2328,230,0,0,0,0,0,0,0,"02","KS 2"
"1311","20","KS",2009,111,280389.715,193,0,0,0,11,0,0,0,"02","KS 2"
"1312","20","KS",2010,111,277789.2199,193,0,0,0,0,24,0,0,"02","KS 2"
"1313","20","KS",2003,108,393680.692,114,43,0,0,0,0,0,0,"03","KS 3"
"1314","20","KS",2004,108,400252.5714,0,36,0,0,0,0,0,0,"03","KS 3"
"1315","20","KS",2005,109,407388.7764,0,54,0,0,0,0,0,0,"03","KS 3"
"1316","20","KS",2006,109,415879.1574,87,50,0,0,0,0,0,0,"03","KS 3"
"1317","20","KS",2007,110,428104.2872,92,0,0,1302,0,0,0,0,"03","KS 3"
"1318","20","KS",2008,110,428455.5582,100,0,0,1313,21,6,0,0,"03","KS 3"
"1319","20","KS",2009,111,410302.2568,92,0,0,1316,0,0,0,0,"03","KS 3"
"1320","20","KS",2010,111,405207.6914,81,0,0,1292,0,0,0,0,"03","KS 3"
"1321","20","KS",2003,108,313273.25,620.9,155,0,0,179,140,0,0,"04","KS 4"
"1322","20","KS",2004,108,315195.275,477,90,0,0,192,171,0,0,"04","KS 4"
"1323","20","KS",2005,109,318280.775,483,101,0,0,198.9,198.65,0,0,"04","KS 4"
"1324","20","KS",2006,109,326172.9,527,64,0,0,279.15,331.575,0,0,"04","KS 4"
"1325","20","KS",2007,110,335128.775,524,91,0,0,229.775,251.675,0,0,"04","KS 4"
"1326","20","KS",2008,110,339467.175,622,86,0,49,261.25,290.2,0,0,"04","KS 4"
"1327","20","KS",2009,111,322675.95,556,43,0,0,149,174,0,0,"04","KS 4"
"1328","20","KS",2010,111,313194.275,478,0,0,0,265,160,0,0,"04","KS 4"
"1329","21","KY",2003,108,239383.8389,39,0,1251,0,0,24,0,858,"01","KY 1"
"1330","21","KY",2004,108,241276.5028,23,0,876,0,0,8,0,865,"01","KY 1"
"1331","21","KY",2005,109,243993.8881,24,0,0,0,0,33,0,849,"01","KY 1"
"1332","21","KY",2006,109,244810.4947,0,0,0,0,0,49.0782,52,858,"01","KY 1"
"1333","21","KY",2007,110,247168.1881,0,0,0,0,30,60.9975,57,0,"01","KY 1"
"1334","21","KY",2008,110,243858.8231,14,0,1559,0,0,57.9584,18,0,"01","KY 1"
"1335","21","KY",2009,111,233368.964,13,0,1704,0,19,56.6381,58,0,"01","KY 1"
"1336","21","KY",2010,111,234842.2754,51,0,1919,0,0,0,84,0,"01","KY 1"
"1337","21","KY",2003,108,252807.7955,74,461,0,37.9328,0,11,0,0,"02","KY 2"
"1338","21","KY",2004,108,258049.7452,89,473,0,35,0,18,0,0,"02","KY 2"
"1339","21","KY",2005,109,263180.2195,108,476,0,33,29,21,0,0,"02","KY 2"
"1340","21","KY",2006,109,269494.6551,116,475,0,31.5358,38,29.9218,0,0,"02","KY 2"
"1341","21","KY",2007,110,274932.3761,95,454,0,30,0,47.0025,0,0,"02","KY 2"
"1342","21","KY",2008,110,274191.2971,77,460,0,31,41,17.0416,0,0,"02","KY 2"
"1343","21","KY",2009,111,260281.3018,84,454,0,33,34,8.3619,0,0,"02","KY 2"
"1344","21","KY",2010,111,264543.1972,106,426,0,18.5076,42,0,0,0,"02","KY 2"
"1345","21","KY",2003,108,404685.7022,0,0,0,101.0672,0,0,0,0,"03","KY 3"
"1346","21","KY",2004,108,404662.379,0,0,0,0,0,0,0,0,"03","KY 3"
"1347","21","KY",2005,109,410187.062,0,0,0,0,0,0,0,0,"03","KY 3"
"1348","21","KY",2006,109,415462.9642,0,0,0,18.4642,0,0,0,0,"03","KY 3"
"1349","21","KY",2007,110,420541.591,0,0,0,0,0,0,0,0,"03","KY 3"
"1350","21","KY",2008,110,414529.0644,0,0,0,0,0,0,0,0,"03","KY 3"
"1351","21","KY",2009,111,396549.7926,0,0,0,0,0,0,0,0,"03","KY 3"
"1352","21","KY",2010,111,395646.9904,0,0,0,17.4924,0,0,0,0,"03","KY 3"
"1353","21","KY",2003,108,260947.0106,0,27,0,0,0,0,0,279,"04","KY 4"
"1354","21","KY",2004,108,263996.7268,0,27,0,0,0,0,0,0,"04","KY 4"
"1355","21","KY",2005,109,269884.1387,0,26,0,0,0,0,0,0,"04","KY 4"
"1356","21","KY",2006,109,271657.2419,0,27,142,0,0,0,0,0,"04","KY 4"
"1357","21","KY",2007,110,276353.5667,0,27,0,0,0,0,0,0,"04","KY 4"
"1358","21","KY",2008,110,277260.4275,0,33,112,0,0,16,0,0,"04","KY 4"
"1359","21","KY",2009,111,264450.8385,0,33,97,0,0,0,0,0,"04","KY 4"
"1360","21","KY",2010,111,262959.9109,0,29,93,0,0,0,0,0,"04","KY 4"
"1361","21","KY",2003,108,199969.696,145,0,5262,0,122,181,179,0,"05","KY 5"
"1362","21","KY",2004,108,203554.2544,144,0,4215,20,84,0,218,0,"05","KY 5"
"1363","21","KY",2005,109,205399.86,172,0,5440,17,153,31,486,0,"05","KY 5"
"1364","21","KY",2006,109,205685.4464,224,0,10058,17,160,42,549,0,"05","KY 5"
"1365","21","KY",2007,110,205839.5756,482,0,9438,17,93,80,729,0,"05","KY 5"
"1366","21","KY",2008,110,205406.9228,332,37,6686,14,317,135,715,0,"05","KY 5"
"1367","21","KY",2009,111,199627.16,448,38,5407,12,145,101,550,0,"05","KY 5"
"1368","21","KY",2010,111,198502.2228,312,37,5567,0,102,67,677,0,"05","KY 5"
"1369","21","KY",2003,108,334572.9568,0,0,0,0,53,0,0,0,"06","KY 6"
"1370","21","KY",2004,108,335741.3918,0,0,0,0,52,0,0,0,"06","KY 6"
"1371","21","KY",2005,109,343561.8317,0,0,0,0,0,0,0,0,"06","KY 6"
"1372","21","KY",2006,109,349635.1977,0,0,22,0,0,0,0,0,"06","KY 6"
"1373","21","KY",2007,110,353635.7025,0,0,0,0,0,0,0,0,"06","KY 6"
"1374","21","KY",2008,110,351299.4651,52,0,0,0,0,0,0,0,"06","KY 6"
"1375","21","KY",2009,111,335312.9431,0,0,0,0,0,9,0,0,"06","KY 6"
"1376","21","KY",2010,111,336604.4033,36,0,0,0,0,0,0,0,"06","KY 6"
"1377","22","LA",2003,108,252832.041,215.667,13.7028,0,0,0,724.7265,0,0,"01","LA 1"
"1378","22","LA",2004,108,257173.2419,199.6659,38.3226,0,0,0,702.1039,0,0,"01","LA 1"
"1379","22","LA",2005,109,246539.1751,186.9114,21,0,0,0,637.4215,0,0,"01","LA 1"
"1380","22","LA",2006,109,244136.3906,169.2331,121.206,0,0,34,868.7968,0,0,"01","LA 1"
"1381","22","LA",2007,110,257579.0036,184.1705,22,0,0,53,1013.2932,0,0,"01","LA 1"
"1382","22","LA",2008,110,258053.1704,197.5374,23,0,0,263.1852,1084.8343,0,0,"01","LA 1"
"1383","22","LA",2009,111,254130.4097,157.3055,24,0,0,212,1015.3098,0,0,"01","LA 1"
"1384","22","LA",2010,111,252519.9056,153.2859,24,0,0,259,918.1731,0,0,"01","LA 1"
"1385","22","LA",2003,108,320558.583,2574.333,0,0,0,0,1417.3151,0,0,"02","LA 2"
"1386","22","LA",2004,108,317754.5521,2383.3341,153.1682,0,0,0,1352.7033,0,0,"02","LA 2"
"1387","22","LA",2005,109,279496.6913,2231.0886,0,0,0,0,481.0145,0,0,"02","LA 2"
"1388","22","LA",2006,109,220175.8742,1888.7669,75.618,0,0,0,1255.6624,0,0,"02","LA 2"
"1389","22","LA",2007,110,235808.5212,1923.8295,0,0,0,0,1316.2176,0,0,"02","LA 2"
"1390","22","LA",2008,110,242363.3832,1880.4626,0,0,0,149.5556,1629.7185,0,0,"02","LA 2"
"1391","22","LA",2009,111,237226.9647,1877.6945,0,0,0,0,1499.1966,0,0,"02","LA 2"
"1392","22","LA",2010,111,238192.1912,1829.7141,0,0,0,0,501.1793,0,0,"02","LA 2"
"1393","22","LA",2003,108,244387.324,345,513.8916,0,6,0,1780.9584,0,0,"03","LA 3"
"1394","22","LA",2004,108,243225.626,311,515.7196,0,5,0,2516.0528,0,0,"03","LA 3"
"1395","22","LA",2005,109,242373.8576,386,419.8064,0,85.2672,0,2829.556,0,0,"03","LA 3"
"1396","22","LA",2006,109,247249.6592,388,386.9824,0,36.344,841,3011.5408,0,0,"03","LA 3"
"1397","22","LA",2007,110,258773.0528,443,418.2488,0,89.7864,2245,4581.366,0,0,"03","LA 3"
"1398","22","LA",2008,110,263170.3448,548,414.2872,0,85.152,1936.2592,4649.4472,0,0,"03","LA 3"
"1399","22","LA",2009,111,256108.3376,1117,413.4792,0,84.6328,2474,6002.2216,0,0,"03","LA 3"
"1400","22","LA",2010,111,251898.1776,654,447.2472,0,82.556,1952,6627.6076,0,0,"03","LA 3"
"1401","22","LA",2003,108,230979.44,1200,107,0,0,598,160,0,0,"04","LA 4"
"1402","22","LA",2004,108,235916.9084,1151,111,0,443,747,1462,0,0,"04","LA 4"
"1403","22","LA",2005,109,241773.2552,1057,103,0,476,617,881,0,0,"04","LA 4"
"1404","22","LA",2006,109,245418.4636,536,54,0,504,932,2069,0,0,"04","LA 4"
"1405","22","LA",2007,110,247828.626,28,56,0,502,800,2297,0,0,"04","LA 4"
"1406","22","LA",2008,110,247907.2064,39,67,0,577,214,2616,0,0,"04","LA 4"
"1407","22","LA",2009,111,241632.2828,37,220,0,600,124,1753,0,0,"04","LA 4"
"1408","22","LA",2010,111,242097.68,87,337,0,620,144,3187,0,0,"04","LA 4"
"1409","22","LA",2003,108,230234.0585,204.9072,133.5468,0,12.3556,0,80.0876,0,0,"05","LA 5"
"1410","22","LA",2004,108,230326.1508,199.9974,136.0278,0,10.902,0,141.6733,0,0,"05","LA 5"
"1411","22","LA",2005,109,231710.7017,0,142.6784,0,5.0876,0,101.5695,0,0,"05","LA 5"
"1412","22","LA",2006,109,233894.8129,208,146.1594,0,48.1778,0,350.6189,0,0,"05","LA 5"
"1413","22","LA",2007,110,235509.2712,0,138.1923,0,6.1778,229,613.7011,0,0,"05","LA 5"
"1414","22","LA",2008,110,238033.7366,55,168.1543,0,5.8144,233,513.4062,0,0,"05","LA 5"
"1415","22","LA",2009,111,231680.8826,60,129.5797,0,6.1778,145,285.0235,0,0,"05","LA 5"
"1416","22","LA",2010,111,228971.4787,48,127.0278,0,6.5412,0,480.4357,0,23.3012,"05","LA 5"
"1417","22","LA",2003,108,307438.5661,0,111.8588,0,0,0,0,0,0,"06","LA 6"
"1418","22","LA",2004,108,310189.889,0,112.7618,0,0,0,135.4667,0,0,"06","LA 6"
"1419","22","LA",2005,109,318463.9267,0,131.5152,0,31.7328,0,177.4385,0,0,"06","LA 6"
"1420","22","LA",2006,109,326856.1469,0,61.0342,0,33.656,230,244.7419,0,0,"06","LA 6"
"1421","22","LA",2007,110,334646.9056,0,138.5589,0,32.2136,497,460.4221,0,0,"06","LA 6"
"1422","22","LA",2008,110,336093.6934,30,141.5585,0,28.848,472,274.9546,0,0,"06","LA 6"
"1423","22","LA",2009,111,331919.0182,30,134.9411,0,28.3672,319,384.1557,0,0,"06","LA 6"
"1424","22","LA",2010,111,324680.7409,34,309.725,0,26.444,0,219.7847,0,28.6988,"06","LA 6"
"1425","22","LA",2003,108,265936.9874,2147.0928,477,0,98.6444,2508,10741.9124,0,0,"07","LA 7"
"1426","22","LA",2004,108,266291.6318,2027.0026,432,0,109.098,1935,10448,0,0,"07","LA 7"
"1427","22","LA",2005,109,275119.3924,1311,357,0,60.9124,1881,10978,0,0,"07","LA 7"
"1428","22","LA",2006,109,283420.6526,240,629,0,10.8222,2410,12538.6392,0,0,"07","LA 7"
"1429","22","LA",2007,110,292025.6196,798,668,0,10.8222,2736,13910,0,0,"07","LA 7"
"1430","22","LA",2008,110,295594.4652,904,679,0,105.1856,2563,12394.6392,0,0,"07","LA 7"
"1431","22","LA",2009,111,285615.1044,821,567,0,104.8222,2187,11606.0928,0,0,"07","LA 7"
"1432","22","LA",2010,111,282513.826,752,555,0,178.4588,2411,10383.8196,0,0,"07","LA 7"
"1433","23","ME",2003,108,329710.3586,0,0,0,0,0,0,0,0,"01","ME 1"
"1434","23","ME",2004,108,334825.2552,0,0,0,0,0,0,0,0,"01","ME 1"
"1435","23","ME",2005,109,332207.155615198,0,0,0,41.3498229235411,0,0,0,0,"01","ME 1"
"1436","23","ME",2006,109,335706.097291176,0,0,0,42.3343425169587,0,0,0,0,"01","ME 1"
"1437","23","ME",2007,110,339972.8412,0,0,0,0,0,0,0,0,"01","ME 1"
"1438","23","ME",2008,110,340397.0256,0,0,0,0,0,0,0,0,"01","ME 1"
"1439","23","ME",2009,111,329082.1326,0,65,0,0,0,0,0,0,"01","ME 1"
"1440","23","ME",2010,111,327758.562,0,65,0,0,0,0,0,0,"01","ME 1"
"1441","23","ME",2003,108,252039.6414,0,0,0,0,0,0,0,0,"02","ME 2"
"1442","23","ME",2004,108,253724.7448,0,0,0,0,0,0,0,0,"02","ME 2"
"1443","23","ME",2005,109,258175.626746026,0,0,0,2.59284389019012,0,0,0,0,"02","ME 2"
"1444","23","ME",2006,109,258626.46895428,0,0,0,2.65457826852798,0,0,0,0,"02","ME 2"
"1445","23","ME",2007,110,254171.1588,0,0,0,0,0,0,0,0,"02","ME 2"
"1446","23","ME",2008,110,253229.9744,0,0,0,0,0,0,0,0,"02","ME 2"
"1447","23","ME",2009,111,244611.8674,0,0,0,0,0,0,0,0,"02","ME 2"
"1448","23","ME",2010,111,241883.438,0,0,0,0,0,0,0,0,"02","ME 2"
"1449","24","MD",2003,108,265775.1712,0,0,0,0,0,0,0,0,"01","MD 1"
"1450","24","MD",2004,108,274148.9217,0,0,0,0,0,0,0,0,"01","MD 1"
"1451","24","MD",2005,109,280880.677,0,0,0,0,0,0,0,0,"01","MD 1"
"1452","24","MD",2006,109,286566.271,0,0,0,0,0,0,0,0,"01","MD 1"
"1453","24","MD",2007,110,290465.6658,0,0,0,0,0,0,0,0,"01","MD 1"
"1454","24","MD",2008,110,288328.1117,0,0,0,0,0,0,0,0,"01","MD 1"
"1455","24","MD",2009,111,278289.1794,0,0,0,0,0,0,0,0,"01","MD 1"
"1456","24","MD",2010,111,273583.6031,0,0,0,0,0,0,0,0,"01","MD 1"
"1457","24","MD",2003,108,305889.395,0,0,0,0,0,0,0,0,"02","MD 2"
"1458","24","MD",2004,108,311059.7417,0,0,0,0,0,0,0,0,"02","MD 2"
"1459","24","MD",2005,109,316511.6946,0,0,0,0,0,0,0,0,"02","MD 2"
"1460","24","MD",2006,109,319619.5287,0,0,0,0,0,0,0,0,"02","MD 2"
"1461","24","MD",2007,110,321735.8612,0,0,0,0,0,0,0,0,"02","MD 2"
"1462","24","MD",2008,110,320022.4962,0,0,0,0,0,0,0,0,"02","MD 2"
"1463","24","MD",2009,111,310351.5605,0,0,0,0,0,0,0,0,"02","MD 2"
"1464","24","MD",2010,111,308416.5126,0,0,0,0,0,0,0,0,"02","MD 2"
"1465","24","MD",2003,108,321657.7718,0,0,0,0,0,0,0,0,"03","MD 3"
"1466","24","MD",2004,108,325385.106,0,0,0,0,0,0,0,0,"03","MD 3"
"1467","24","MD",2005,109,329775.0701,0,0,0,0,0,0,0,0,"03","MD 3"
"1468","24","MD",2006,109,333725.1911,0,0,0,0,0,0,0,0,"03","MD 3"
"1469","24","MD",2007,110,337367.7298,0,0,0,0,0,0,0,0,"03","MD 3"
"1470","24","MD",2008,110,336544.3065,0,0,0,0,0,0,0,0,"03","MD 3"
"1471","24","MD",2009,111,325576.3539,0,0,0,0,0,0,0,0,"03","MD 3"
"1472","24","MD",2010,111,325365.5616,0,0,0,0,0,0,0,0,"03","MD 3"
"1473","24","MD",2003,108,289058.2942,0,0,0,0,0,0,0,0,"04","MD 4"
"1474","24","MD",2004,108,289541.1366,0,0,0,0,0,0,0,0,"04","MD 4"
"1475","24","MD",2005,109,292319.0868,0,0,0,0,0,0,0,0,"04","MD 4"
"1476","24","MD",2006,109,294075.8377,0,0,0,0,0,0,0,0,"04","MD 4"
"1477","24","MD",2007,110,294045.9399,0,0,0,0,0,0,0,0,"04","MD 4"
"1478","24","MD",2008,110,292330.1847,0,0,0,0,0,0,0,0,"04","MD 4"
"1479","24","MD",2009,111,283302.2745,0,0,0,0,0,0,0,0,"04","MD 4"
"1480","24","MD",2010,111,280416.0524,0,0,0,0,0,0,0,0,"04","MD 4"
"1481","24","MD",2003,108,244785.227,0,0,0,0,0,0,0,0,"05","MD 5"
"1482","24","MD",2004,108,249070.0172,0,0,0,0,0,0,0,0,"05","MD 5"
"1483","24","MD",2005,109,250729.1913,0,0,0,0,0,0,0,0,"05","MD 5"
"1484","24","MD",2006,109,253783.4579,0,0,0,0,0,0,0,0,"05","MD 5"
"1485","24","MD",2007,110,257311.3976,0,0,0,0,0,0,0,0,"05","MD 5"
"1486","24","MD",2008,110,256943.1444,0,0,0,0,0,0,0,0,"05","MD 5"
"1487","24","MD",2009,111,250423.163,0,0,0,0,0,0,0,0,"05","MD 5"
"1488","24","MD",2010,111,249111.1436,0,0,0,0,0,0,0,0,"05","MD 5"
"1489","24","MD",2003,108,275400.2163,0,0,0,0,0,0,0,0,"06","MD 6"
"1490","24","MD",2004,108,281669.0029,0,0,0,0,0,0,94,0,"06","MD 6"
"1491","24","MD",2005,109,288767.1525,0,0,0,0,0,0,0,0,"06","MD 6"
"1492","24","MD",2006,109,292637.6071,0,0,0,0,0,0,241,0,"06","MD 6"
"1493","24","MD",2007,110,296522.6417,0,0,0,0,0,0,0,0,"06","MD 6"
"1494","24","MD",2008,110,294839.3539,0,0,0,0,0,0,36,0,"06","MD 6"
"1495","24","MD",2009,111,285558.596,0,0,0,0,0,0,260,0,"06","MD 6"
"1496","24","MD",2010,111,285376.6393,0,0,0,0,0,0,243,0,"06","MD 6"
"1497","24","MD",2003,108,359172.625,0,0,0,0,0,0,0,0,"07","MD 7"
"1498","24","MD",2004,108,355024.6454,0,0,0,0,0,0,0,0,"07","MD 7"
"1499","24","MD",2005,109,354381.0996,0,0,0,0,0,0,0,0,"07","MD 7"
"1500","24","MD",2006,109,357834.243,0,0,0,0,0,0,0,0,"07","MD 7"
"1501","24","MD",2007,110,357873.283,0,0,0,0,0,0,0,0,"07","MD 7"
"1502","24","MD",2008,110,355606.5142,0,0,0,0,0,0,0,0,"07","MD 7"
"1503","24","MD",2009,111,343263.2012,0,0,0,0,0,0,0,0,"07","MD 7"
"1504","24","MD",2010,111,344170.9412,0,0,0,0,0,0,0,0,"07","MD 7"
"1505","24","MD",2003,108,333544.1798,0,0,0,0,0,0,0,0,"08","MD 8"
"1506","24","MD",2004,108,332858.5203,0,0,0,0,0,0,0,0,"08","MD 8"
"1507","24","MD",2005,109,339831.0929,0,0,0,0,0,0,0,0,"08","MD 8"
"1508","24","MD",2006,109,344021.9756,0,0,0,0,0,0,0,0,"08","MD 8"
